user_id,date,logon_count,failed_login_count,external_ip_count,late_night_login_count,file_access_count,total_file_size,avg_file_size,max_file_size,sensitive_folder_access_count,usb_copy_count,email_count,total_email_size,avg_email_size,email_with_attachment_count,external_email_count,web_visit_count,suspicious_domain_count,usb_connect_count,total_bytes_out,avg_bytes_out,max_bytes_out,total_bytes_in,avg_bytes_in,large_upload_count,lateral_movement_count,process_count,scripting_tool_count,high_integrity_count,employee_name,username,department,role,O,C,E,A,N,day_of_week,is_weekend
U0021,2025-01-23,2.0,0.0,0.0,0.0,13.0,1284466.0,98805.07692307692,199849.0,0.0,0.0,8.0,687222.0,85902.75,0.0,0.0,16.0,0.0,0.0,508091.0,22090.91304347826,40144.0,1149278.0,49968.608695652176,0.0,0.0,10.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,3,0
U0021,2025-01-24,2.0,0.0,0.0,0.0,14.0,1387580.0,99112.85714285714,198911.0,0.0,0.0,8.0,472173.0,59021.625,3.0,0.0,16.0,0.0,0.0,319620.0,21308.0,42645.0,769666.0,51311.066666666666,0.0,0.0,9.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,4,0
U0021,2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,5,1
U0021,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,6,1
U0021,2025-01-27,2.0,0.0,0.0,0.0,14.0,1427692.0,101978.0,184430.0,0.0,0.0,9.0,679586.0,75509.55555555556,1.0,0.0,15.0,0.0,0.0,450882.0,28180.125,48825.0,876025.0,54751.5625,0.0,0.0,13.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,0,0
U0021,2025-01-28,2.0,0.0,0.0,0.0,14.0,1352473.0,96605.21428571429,198496.0,0.0,0.0,8.0,806882.0,100860.25,3.0,0.0,13.0,0.0,0.0,581177.0,27675.095238095237,47080.0,1001062.0,47669.619047619046,0.0,0.0,8.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,1,0
U0021,2025-01-29,2.0,0.0,0.0,0.0,12.0,1578111.0,131509.25,193960.0,0.0,0.0,9.0,853870.0,94874.44444444444,3.0,0.0,15.0,0.0,0.0,768261.0,26491.758620689656,49694.0,1398817.0,48235.06896551724,0.0,0.0,11.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,2,0
U0021,2025-01-30,2.0,0.0,0.0,0.0,14.0,1443884.0,103134.57142857143,183606.0,0.0,0.0,8.0,675288.0,84411.0,4.0,0.0,16.0,0.0,0.0,699765.0,24991.60714285714,47078.0,1441249.0,51473.17857142857,0.0,0.0,13.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,3,0
U0021,2025-01-31,2.0,0.0,0.0,0.0,11.0,1078882.0,98080.18181818182,181136.0,0.0,0.0,7.0,487282.0,69611.71428571429,1.0,0.0,16.0,0.0,0.0,569431.0,27115.761904761905,49420.0,1006052.0,47907.23809523809,0.0,0.0,9.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,4,0
U0021,2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,5,1
U0021,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,6,1
U0021,2025-02-03,2.0,0.0,0.0,0.0,11.0,1095449.0,99586.27272727272,164923.0,0.0,0.0,8.0,464240.0,58030.0,2.0,0.0,14.0,0.0,0.0,745193.0,28661.26923076923,58883.0,1486608.0,57177.230769230766,0.0,0.0,9.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,0,0
U0021,2025-02-04,2.0,0.0,0.0,0.0,11.0,1216890.0,110626.36363636363,191610.0,0.0,0.0,9.0,512298.0,56922.0,3.0,0.0,15.0,0.0,0.0,737296.0,28357.53846153846,49933.0,1115236.0,42893.692307692305,0.0,0.0,9.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,1,0
U0021,2025-02-05,2.0,0.0,0.0,0.0,13.0,1225359.0,94258.38461538461,188620.0,0.0,0.0,9.0,679627.0,75514.11111111111,4.0,0.0,16.0,0.0,0.0,895042.0,29834.733333333334,54469.0,1795956.0,59865.2,0.0,0.0,15.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,2,0
U0021,2025-02-06,2.0,0.0,0.0,0.0,11.0,1348738.0,122612.54545454546,188973.0,0.0,0.0,8.0,469160.0,58645.0,1.0,0.0,14.0,0.0,0.0,569677.0,23736.541666666668,53867.0,1261302.0,52554.25,0.0,0.0,10.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,3,0
U0021,2025-02-07,2.0,0.0,0.0,0.0,13.0,807873.0,62144.07692307692,169489.0,0.0,0.0,8.0,706338.0,88292.25,2.0,0.0,13.0,0.0,0.0,702994.0,24241.172413793105,56631.0,1571539.0,54191.0,0.0,0.0,12.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,4,0
U0021,2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,5,1
U0021,2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,6,1
U0021,2025-02-10,2.0,0.0,0.0,0.0,14.0,1161894.0,82992.42857142857,156285.0,0.0,0.0,8.0,532567.0,66570.875,5.0,0.0,14.0,0.0,0.0,491196.0,30699.75,58341.0,873500.0,54593.75,0.0,0.0,10.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,0,0
U0021,2025-02-11,2.0,0.0,0.0,0.0,12.0,1175006.0,97917.16666666667,192757.0,0.0,0.0,9.0,532491.0,59165.666666666664,3.0,0.0,14.0,0.0,0.0,738990.0,26392.5,48545.0,1588117.0,56718.46428571428,0.0,0.0,13.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,1,0
U0021,2025-02-12,2.0,0.0,0.0,0.0,13.0,1292105.0,99392.69230769231,194615.0,0.0,0.0,9.0,659486.0,73276.22222222222,1.0,0.0,14.0,0.0,0.0,604946.0,23267.153846153848,49974.0,1535158.0,59044.53846153846,0.0,0.0,10.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,2,0
U0021,2025-02-13,2.0,0.0,0.0,0.0,14.0,1569973.0,112140.92857142857,196996.0,0.0,0.0,9.0,744197.0,82688.55555555556,2.0,0.0,13.0,0.0,0.0,488982.0,27165.666666666668,48741.0,843063.0,46836.833333333336,0.0,0.0,9.0,0.0,0.0,Patty Perez,patty.perez,Legal,Employee,3.24,4.92,3.74,3.86,3.74,3,0
U0022,2025-01-15,2.0,0.0,0.0,0.0,14.0,1049616.0,74972.57142857143,165813.0,0.0,0.0,3.0,290670.0,96890.0,1.0,0.0,19.0,0.0,0.0,841570.0,31169.25925925926,59158.0,1438410.0,53274.444444444445,0.0,0.0,13.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,2,0
U0022,2025-01-16,2.0,0.0,0.0,0.0,16.0,1860969.0,116310.5625,197934.0,0.0,0.0,3.0,267120.0,89040.0,2.0,0.0,15.0,0.0,0.0,616262.0,29345.809523809523,59148.0,1129644.0,53792.57142857143,0.0,0.0,10.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,3,0
U0022,2025-01-17,2.0,0.0,0.0,0.0,15.0,1231810.0,82120.66666666667,199386.0,0.0,0.0,4.0,141647.0,35411.75,0.0,0.0,19.0,0.0,0.0,640538.0,25621.52,54215.0,1403670.0,56146.8,0.0,0.0,15.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,4,0
U0022,2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,5,1
U0022,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,6,1
U0022,2025-01-20,2.0,0.0,0.0,0.0,16.0,1582407.0,98900.4375,197124.0,0.0,0.0,5.0,517519.0,103503.8,2.0,0.0,16.0,0.0,0.0,670510.0,24833.703703703704,52384.0,1227910.0,45478.148148148146,0.0,0.0,10.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,0,0
U0022,2025-01-21,2.0,0.0,0.0,0.0,15.0,1534778.0,102318.53333333334,182634.0,0.0,0.0,3.0,208274.0,69424.66666666667,1.0,0.0,20.0,0.0,0.0,478833.0,19951.375,50963.0,1220758.0,50864.916666666664,0.0,0.0,14.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,1,0
U0022,2025-01-22,2.0,0.0,0.0,0.0,14.0,1375889.0,98277.78571428571,184918.0,0.0,0.0,5.0,459301.0,91860.2,2.0,0.0,17.0,0.0,0.0,391619.0,23036.41176470588,49225.0,881042.0,51826.0,0.0,0.0,13.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,2,0
U0022,2025-01-23,2.0,0.0,0.0,0.0,16.0,1602521.0,100157.5625,172579.0,0.0,0.0,4.0,380288.0,95072.0,1.0,0.0,15.0,0.0,0.0,437610.0,24311.666666666668,48714.0,1176351.0,65352.833333333336,0.0,0.0,14.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,3,0
U0022,2025-01-24,2.0,0.0,0.0,0.0,14.0,1352706.0,96621.85714285714,198649.0,0.0,0.0,3.0,166352.0,55450.666666666664,1.0,0.0,19.0,0.0,0.0,732346.0,29293.84,50911.0,1291100.0,51644.0,0.0,0.0,15.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,4,0
U0022,2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,5,1
U0022,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,6,1
U0022,2025-01-27,2.0,0.0,0.0,0.0,13.0,1743208.0,134092.92307692306,189995.0,0.0,0.0,4.0,470210.0,117552.5,1.0,0.0,15.0,0.0,0.0,622151.0,28279.590909090908,49279.0,1198552.0,54479.63636363636,0.0,0.0,14.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,0,0
U0022,2025-01-28,2.0,0.0,0.0,0.0,15.0,1694917.0,112994.46666666666,198674.0,0.0,0.0,5.0,453966.0,90793.2,2.0,0.0,19.0,0.0,0.0,727928.0,29117.12,49244.0,1035146.0,41405.84,0.0,0.0,11.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,1,0
U0022,2025-01-29,2.0,0.0,0.0,0.0,15.0,1421117.0,94741.13333333333,183750.0,0.0,0.0,4.0,316177.0,79044.25,1.0,0.0,15.0,0.0,0.0,687072.0,25447.11111111111,59161.0,1513405.0,56052.03703703704,0.0,0.0,9.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,2,0
U0022,2025-01-30,2.0,0.0,0.0,0.0,14.0,1215593.0,86828.07142857143,158001.0,0.0,0.0,5.0,587612.0,117522.4,1.0,0.0,20.0,0.0,0.0,612061.0,25502.541666666668,52853.0,1412431.0,58851.291666666664,0.0,0.0,10.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,3,0
U0022,2025-01-31,2.0,0.0,0.0,0.0,16.0,1691069.0,105691.8125,196247.0,0.0,0.0,4.0,486720.0,121680.0,2.0,0.0,19.0,0.0,0.0,685462.0,27418.48,55262.0,1378193.0,55127.72,0.0,0.0,14.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,4,0
U0022,2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,5,1
U0022,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,6,1
U0022,2025-02-03,2.0,0.0,0.0,0.0,15.0,1642260.0,109484.0,192691.0,0.0,0.0,5.0,230264.0,46052.8,3.0,0.0,20.0,0.0,0.0,806398.0,28799.928571428572,51972.0,1652802.0,59028.642857142855,0.0,0.0,10.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,0,0
U0022,2025-02-04,2.0,0.0,0.0,0.0,16.0,1633948.0,102121.75,199201.0,0.0,0.0,5.0,307090.0,61418.0,1.0,0.0,19.0,0.0,0.0,533715.0,26685.75,50796.0,1210551.0,60527.55,0.0,0.0,15.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,1,0
U0022,2025-02-05,2.0,0.0,0.0,0.0,13.0,1101702.0,84746.30769230769,181002.0,0.0,0.0,4.0,315612.0,78903.0,1.0,0.0,17.0,0.0,0.0,704691.0,26099.666666666668,56948.0,1606463.0,59498.62962962963,0.0,0.0,14.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,2,0
U0022,2025-02-06,2.0,0.0,0.0,0.0,15.0,1094707.0,72980.46666666666,143652.0,0.0,0.0,3.0,236019.0,78673.0,3.0,0.0,15.0,0.0,0.0,446801.0,23515.842105263157,46394.0,1130704.0,59510.73684210526,0.0,0.0,13.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,3,0
U0022,2025-02-07,2.0,0.0,0.0,0.0,14.0,1371658.0,97975.57142857143,189910.0,0.0,0.0,5.0,421952.0,84390.4,0.0,0.0,15.0,0.0,0.0,389233.0,25948.866666666665,49629.0,952881.0,63525.4,0.0,0.0,13.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,4,0
U0022,2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,5,1
U0022,2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,6,1
U0022,2025-02-10,2.0,0.0,0.0,0.0,13.0,1335862.0,102758.61538461539,196577.0,0.0,0.0,3.0,286956.0,95652.0,1.0,0.0,19.0,0.0,0.0,699990.0,24137.58620689655,59254.0,1609328.0,55494.06896551724,0.0,0.0,11.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,0,0
U0022,2025-02-11,2.0,0.0,0.0,0.0,15.0,1679610.0,111974.0,197164.0,0.0,0.0,4.0,180374.0,45093.5,2.0,0.0,16.0,0.0,0.0,904969.0,30165.633333333335,58955.0,1649628.0,54987.6,0.0,0.0,14.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,1,0
U0022,2025-02-12,2.0,0.0,0.0,0.0,15.0,2060605.0,137373.66666666666,199697.0,0.0,0.0,3.0,306734.0,102244.66666666667,0.0,0.0,18.0,0.0,0.0,858016.0,31778.37037037037,57010.0,1388808.0,51437.333333333336,0.0,0.0,12.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,2,0
U0022,2025-02-13,2.0,0.0,0.0,0.0,16.0,1551751.0,96984.4375,198714.0,0.0,0.0,5.0,299944.0,59988.8,1.0,0.0,20.0,0.0,0.0,601649.0,24065.96,53378.0,1321313.0,52852.52,0.0,0.0,8.0,0.0,0.0,Ethan Adams,ethan.adams,IT,Employee,3.77,4.63,2.21,2.67,4.09,3,0
U0023,2025-01-15,2.0,0.0,0.0,0.0,11.0,630453.0,57313.90909090909,174074.0,0.0,0.0,9.0,649378.0,72153.11111111111,2.0,0.0,15.0,0.0,0.0,746197.0,31091.541666666668,55073.0,1344125.0,56005.208333333336,0.0,0.0,14.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,2,0
U0023,2025-01-16,2.0,0.0,0.0,0.0,10.0,963643.0,96364.3,165269.0,0.0,0.0,7.0,552449.0,78921.28571428571,5.0,0.0,19.0,0.0,1.0,774573.0,26709.41379310345,49736.0,1547472.0,53361.10344827586,0.0,0.0,10.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,3,0
U0023,2025-01-17,2.0,0.0,0.0,0.0,13.0,1285109.0,98854.53846153847,182886.0,0.0,0.0,8.0,547262.0,68407.75,2.0,0.0,14.0,0.0,0.0,518064.0,27266.526315789473,59603.0,1233917.0,64943.0,0.0,0.0,9.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,4,0
U0023,2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,5,1
U0023,2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,6,1
U0023,2025-01-20,2.0,0.0,0.0,0.0,11.0,1113051.0,101186.45454545454,235439.0,1.0,0.0,9.0,506689.0,56298.77777777778,4.0,0.0,16.0,0.0,0.0,921973.0,32927.607142857145,54416.0,1840669.0,65738.17857142857,0.0,0.0,13.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,0,0
U0023,2025-01-21,2.0,0.0,0.0,0.0,12.0,922777.0,76898.08333333333,196801.0,0.0,0.0,8.0,495909.0,61988.625,5.0,0.0,19.0,0.0,0.0,664989.0,23749.60714285714,47082.0,1766219.0,63079.25,0.0,0.0,14.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,1,0
U0023,2025-01-22,2.0,0.0,0.0,0.0,13.0,1352309.0,104023.76923076923,189702.0,0.0,0.0,9.0,471651.0,52405.666666666664,1.0,0.0,19.0,0.0,0.0,510297.0,26857.736842105263,47435.0,1139942.0,59996.94736842105,0.0,0.0,9.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,2,0
U0023,2025-01-23,2.0,0.0,0.0,0.0,13.0,1591522.0,122424.76923076923,306685.0,1.0,0.0,8.0,576218.0,72027.25,1.0,0.0,14.0,0.0,0.0,686321.0,28596.708333333332,51539.0,959931.0,39997.125,0.0,0.0,14.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,3,0
U0023,2025-01-24,2.0,0.0,0.0,0.0,12.0,1508850.0,125737.5,192829.0,0.0,0.0,8.0,830033.0,103754.125,2.0,0.0,14.0,0.0,0.0,454051.0,26708.882352941175,49791.0,1110250.0,65308.82352941176,0.0,0.0,15.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,4,0
U0023,2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,5,1
U0023,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,6,1
U0023,2025-01-27,2.0,0.0,0.0,0.0,10.0,1028381.0,102838.1,199713.0,0.0,0.0,7.0,495648.0,70806.85714285714,3.0,0.0,17.0,0.0,0.0,508977.0,25448.85,59260.0,1167783.0,58389.15,0.0,0.0,10.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,0,0
U0023,2025-01-28,2.0,0.0,0.0,0.0,11.0,1305464.0,118678.54545454546,194099.0,0.0,0.0,8.0,785652.0,98206.5,2.0,0.0,15.0,0.0,0.0,554193.0,23091.375,43591.0,1139700.0,47487.5,0.0,0.0,14.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,1,0
U0023,2025-01-29,2.0,0.0,0.0,0.0,13.0,1104982.0,84998.61538461539,181142.0,0.0,0.0,8.0,591551.0,73943.875,2.0,0.0,15.0,0.0,0.0,736802.0,27288.962962962964,50477.0,1515773.0,56139.74074074074,0.0,0.0,12.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,2,0
U0023,2025-01-30,2.0,0.0,0.0,0.0,13.0,1619514.0,124578.0,196743.0,0.0,0.0,7.0,675494.0,96499.14285714286,1.0,0.0,15.0,0.0,0.0,624171.0,24006.576923076922,50174.0,1374247.0,52855.653846153844,0.0,0.0,13.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,3,0
U0023,2025-01-31,2.0,0.0,0.0,0.0,12.0,1116522.0,93043.5,189852.0,0.0,0.0,7.0,418225.0,59746.42857142857,2.0,0.0,17.0,0.0,0.0,602592.0,27390.545454545456,58549.0,1387913.0,63086.954545454544,0.0,0.0,8.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,4,0
U0023,2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,5,1
U0023,2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,6,1
U0023,2025-02-03,2.0,0.0,0.0,0.0,12.0,1082615.0,90217.91666666667,198018.0,1.0,0.0,7.0,399990.0,57141.42857142857,4.0,0.0,15.0,0.0,0.0,837571.0,27919.033333333333,52228.0,1499872.0,49995.73333333333,0.0,0.0,15.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,0,0
U0023,2025-02-04,2.0,0.0,0.0,0.0,10.0,685751.0,68575.1,131924.0,0.0,0.0,8.0,726399.0,90799.875,4.0,0.0,15.0,0.0,0.0,530823.0,24128.31818181818,51847.0,1205025.0,54773.86363636364,0.0,0.0,10.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,1,0
U0023,2025-02-05,2.0,0.0,0.0,0.0,13.0,1392375.0,107105.76923076923,188166.0,0.0,0.0,8.0,664283.0,83035.375,2.0,0.0,18.0,0.0,0.0,691337.0,24690.60714285714,46634.0,1632546.0,58305.21428571428,0.0,0.0,10.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,2,0
U0023,2025-02-06,2.0,0.0,0.0,0.0,10.0,1050231.0,105023.1,193944.0,0.0,0.0,9.0,846575.0,94063.88888888889,1.0,0.0,17.0,0.0,0.0,523598.0,24933.238095238095,58619.0,1352893.0,64423.47619047619,0.0,0.0,14.0,0.0,0.0,Tommy Walter,tommy.walter,Finance,Manager,3.55,3.96,3.57,4.84,2.11,3,0
